"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2016","Luxembourg","Current prices, million euro","Gross domestic product at market prices","53,303.0",""
"2016","Luxembourg","Chain linked volumes (2010), million euro","Gross domestic product at market prices","47,231.5",""
"2016","Hungary","Chain linked volumes, index 2010=100","Gross domestic product at market prices","112.7",""
"2016","Hungary","Current prices, million euro","Gross domestic product at market prices","113,903.8",""
"2016","Hungary","Chain linked volumes (2010), million euro","Gross domestic product at market prices","111,358.8",""
"2016","Malta","Chain linked volumes, index 2010=100","Gross domestic product at market prices","138.6",""
"2016","Malta","Current prices, million euro","Gross domestic product at market prices","10,342.1",""
"2016","Malta","Chain linked volumes (2010), million euro","Gross domestic product at market prices","9,148.2",""
"2016","Netherlands","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.1",""
"2016","Netherlands","Current prices, million euro","Gross domestic product at market prices","708,337.0",""
"2016","Netherlands","Chain linked volumes (2010), million euro","Gross domestic product at market prices","677,999.5",""
"2016","Austria","Chain linked volumes, index 2010=100","Gross domestic product at market prices","107.7",""
"2016","Austria","Current prices, million euro","Gross domestic product at market prices","356,237.6",""
"2016","Austria","Chain linked volumes (2010), million euro","Gross domestic product at market prices","318,620.9",""
"2016","Poland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","119.6",""
"2016","Poland","Current prices, million euro","Gross domestic product at market prices","426,547.5",""
"2016","Poland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","432,816.7",""
"2016","Portugal","Chain linked volumes, index 2010=100","Gross domestic product at market prices","97.5",""
"2016","Portugal","Current prices, million euro","Gross domestic product at market prices","186,480.5",""
"2016","Portugal","Chain linked volumes (2010), million euro","Gross domestic product at market prices","175,505.5",""
"2016","Romania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","121.3",""
"2016","Romania","Current prices, million euro","Gross domestic product at market prices","170,393.6",""
"2016","Romania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","152,165.3",""
"2016","Slovenia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.1",""
"2016","Slovenia","Current prices, million euro","Gross domestic product at market prices","40,357.2",""
"2016","Slovenia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","38,115.5",""
"2016","Slovakia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","117.1",""
"2016","Slovakia","Current prices, million euro","Gross domestic product at market prices","81,226.1",""
"2016","Slovakia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","79,131.7",""
"2016","Finland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","103.0",""
"2016","Finland","Current prices, million euro","Gross domestic product at market prices","216,073.0",""
"2016","Finland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","192,684.0",""
"2016","Sweden","Chain linked volumes, index 2010=100","Gross domestic product at market prices","114.1",""
"2016","Sweden","Current prices, million euro","Gross domestic product at market prices","463,147.5",""
"2016","Sweden","Chain linked volumes (2010), million euro","Gross domestic product at market prices","421,416.8",""
"2016","United Kingdom","Chain linked volumes, index 2010=100","Gross domestic product at market prices","112.9",""
"2016","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,403,382.6",""
"2016","United Kingdom","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,088,440.8",""
"2016","Iceland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","122.5",""
"2016","Iceland","Current prices, million euro","Gross domestic product at market prices","18,646.1",""
"2016","Iceland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","12,660.6",""
"2016","Liechtenstein","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2016","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,617.2","p"
"2016","Liechtenstein","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2016","Norway","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.3",""
"2016","Norway","Current prices, million euro","Gross domestic product at market prices","335,747.5",""
"2016","Norway","Chain linked volumes (2010), million euro","Gross domestic product at market prices","357,331.1",""
"2016","Switzerland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.3",""
"2016","Switzerland","Current prices, million euro","Gross domestic product at market prices","605,753.7",""
"2016","Switzerland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","486,732.4",""
"2016","Montenegro","Chain linked volumes, index 2010=100","Gross domestic product at market prices","112.7",""
"2016","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,954.2",""
"2016","Montenegro","Chain linked volumes (2010), million euro","Gross domestic product at market prices","3,520.4",""
"2016","North Macedonia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","116.1",""
"2016","North Macedonia","Current prices, million euro","Gross domestic product at market prices","9,656.5",""
"2016","North Macedonia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","8,250.0",""
"2016","Albania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","112.9",""
"2016","Albania","Current prices, million euro","Gross domestic product at market prices","10,719.9",""
"2016","Albania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","10,157.1",""
"2016","Serbia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","107.9",""
"2016","Serbia","Current prices, million euro","Gross domestic product at market prices","36,723.0",""
"2016","Serbia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","34,046.2",""
"2016","Turkey","Chain linked volumes, index 2010=100","Gross domestic product at market prices","145.4",""
"2016","Turkey","Current prices, million euro","Gross domestic product at market prices","780,224.9",""
"2016","Turkey","Chain linked volumes (2010), million euro","Gross domestic product at market prices","844,933.9",""
"2016","Bosnia and Herzegovina","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.2",""
"2016","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","15,289.9",""
"2016","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Gross domestic product at market prices","14,294.7",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","121.7",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6,070.0",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","5,358.0",""
"2017","European Union - 27 countries (from 2019)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.0",""
"2017","European Union - 27 countries (from 2019)","Current prices, million euro","Gross domestic product at market prices","13,051,285.1",""
"2017","European Union - 27 countries (from 2019)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","12,086,035.0",""
"2017","European Union - 28 countries","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.7",""
"2017","European Union - 28 countries","Current prices, million euro","Gross domestic product at market prices","15,389,256.1",""
